filename , node, edge, degree, min_weight, time_in_sec 
ER_100_5_25,100,4801,0,21731,9.8e-05
ER_100_5_26,100,4828,0,22764,8.9e-05
ER_100_5_27,100,4790,0,21181,8.1e-05
ER_100_5_28,100,4802,0,21652,8.1e-05
ER_100_5_29,100,4786,0,23190,0.000107
ER_100_5_30,100,4810,0,22248,8.8e-05
ER_100_5_31,100,4811,0,21950,8.4e-05
ER_100_5_32,100,4805,0,21152,0.00012
ER_100_5_33,100,4827,0,24110,7.9e-05
ER_100_5_34,100,4813,0,23318,7.5e-05
ER_100_5_35,100,4800,0,25729,0.000116
ER_100_5_36,100,4792,0,19776,7.5e-05
ER_100_5_37,100,4808,0,21195,0.000126
ER_100_5_38,100,4815,0,22764,8e-05
ER_100_5_39,100,4806,0,19810,7.5e-05
ER_100_5_40,100,4810,0,21734,8.4e-05
ER_100_5_41,100,4805,0,20752,0.000114
ER_100_5_42,100,4799,0,21534,0.000137
ER_100_5_43,100,4783,0,22215,9.2e-05
ER_100_5_44,100,4806,0,20218,8.5e-05
ER_100_5_45,100,4802,0,20233,7.6e-05
ER_100_5_46,100,4800,0,20771,7.4e-05
ER_100_5_47,100,4812,0,23434,0.000107
ER_100_5_48,100,4792,0,21747,8.1e-05
ER_100_5_49,100,4825,0,20946,8.8e-05
ER_100_5_50,100,4816,0,22205,0.000104
ER_100_5_51,100,4809,0,22209,8e-05
ER_100_5_52,100,4787,0,22073,7.7e-05
ER_100_5_53,100,4799,0,22422,0.000113
ER_100_5_54,100,4816,0,25398,8.4e-05
ER_100_5_55,100,4797,0,21102,0.000114
ER_100_5_56,100,4797,0,21773,7.6e-05
ER_100_5_57,100,4801,0,22636,8.1e-05
ER_100_5_58,100,4822,0,22048,7.5e-05
ER_100_5_59,100,4809,0,24750,0.000125
ER_100_5_60,100,4785,0,23218,0.000112
ER_100_5_61,100,4825,0,21524,0.000103
ER_100_5_62,100,4820,0,21162,9.6e-05
ER_100_5_63,100,4788,0,22217,9.9e-05
ER_100_5_64,100,4797,0,19694,8.6e-05
ER_100_5_65,100,4823,0,21270,0.000103
ER_100_5_66,100,4812,0,20999,8.8e-05
ER_100_5_67,100,4818,0,21586,0.000107
ER_100_5_68,100,4795,0,24426,8.1e-05
ER_100_5_69,100,4804,0,23902,7.5e-05
ER_100_5_70,100,4797,0,20767,7.9e-05
ER_100_5_71,100,4800,0,25253,0.000104
ER_100_5_72,100,4826,0,22674,0.000102
ER_100_5_73,100,4819,0,22729,8.3e-05
ER_100_5_74,100,4799,0,20822,7.5e-05
ER_100_5_75,100,4827,0,21663,7.8e-05
ER_100_5_76,100,4812,0,22660,7.5e-05
ER_100_5_77,100,4793,0,23148,0.000109
ER_100_5_78,100,4812,0,21156,8.1e-05
ER_100_5_79,100,4802,0,22051,7.4e-05
ER_100_5_80,100,4793,0,23430,0.000118
ER_100_5_81,100,4795,0,22996,7.5e-05
ER_100_5_82,100,4772,0,19381,7.5e-05
ER_100_5_83,100,4798,0,21772,0.000104
ER_100_5_84,100,4788,0,21488,8.7e-05
ER_100_5_85,100,4802,0,23326,0.000139
ER_100_5_86,100,4798,0,21454,0.000125
ER_100_5_87,100,4818,0,20293,0.000111
ER_100_5_88,100,4796,0,24527,0.000155
ER_100_5_89,100,4795,0,20507,0.000138
ER_100_5_90,100,4808,0,23691,0.0001
ER_100_5_91,100,4780,0,22447,8.5e-05
ER_100_5_92,100,4800,0,21818,0.000107
ER_100_5_93,100,4794,0,21428,8.3e-05
ER_100_5_94,100,4807,0,22325,0.000105
ER_100_5_95,100,4806,0,22127,9.1e-05
ER_100_5_96,100,4823,0,25128,7.6e-05
ER_100_5_97,100,4807,0,21401,0.000107
ER_100_5_98,100,4773,0,23946,7.8e-05
ER_100_5_99,100,4794,0,22394,8.3e-05
ER_100_10_0,100,4566,0,24101,0.000112
ER_100_10_1,100,4538,0,23163,8.3e-05
ER_100_10_2,100,4570,0,22240,0.000144
ER_100_10_3,100,4523,0,23978,7.8e-05
ER_100_10_4,100,4569,0,23103,8.3e-05
ER_100_10_5,100,4520,0,20934,8.1e-05
ER_100_10_6,100,4589,0,22113,0.000107
ER_100_10_7,100,4533,0,22967,0.00011
ER_100_10_8,100,4560,0,25634,8.2e-05
ER_100_10_9,100,4580,0,22640,8.2e-05
ER_100_10_10,100,4539,0,23125,8.4e-05
ER_100_10_11,100,4538,0,25065,7.5e-05
ER_100_10_12,100,4598,0,22003,0.0001
ER_100_10_13,100,4584,0,22583,9.6e-05
ER_100_10_14,100,4558,0,24096,8.4e-05
ER_100_10_15,100,4568,0,23704,0.000107
ER_100_10_16,100,4556,0,24611,7.5e-05
ER_100_10_17,100,4544,0,22708,7.8e-05
ER_100_10_18,100,4544,0,23478,9.9e-05
ER_100_10_19,100,4514,0,24152,9.5e-05
ER_100_10_20,100,4532,0,24425,0.000138
ER_100_10_21,100,4549,0,22953,8.7e-05
ER_100_10_22,100,4594,0,23081,8.6e-05
ER_100_10_23,100,4534,0,24712,8.2e-05
ER_100_10_24,100,4561,0,23611,0.000107
ER_100_10_25,100,4616,0,22332,0.000111
ER_100_10_26,100,4591,0,23100,9.8e-05
ER_100_10_27,100,4562,0,23651,8.7e-05
ER_100_10_28,100,4544,0,21958,9.3e-05
ER_100_10_29,100,4563,0,21942,7.9e-05
ER_100_10_30,100,4565,0,25170,8.7e-05
ER_100_10_31,100,4558,0,22359,0.000104
ER_100_10_32,100,4553,0,26058,8.7e-05
ER_100_10_33,100,4534,0,25707,9.9e-05
ER_100_10_34,100,4564,0,22126,9.4e-05
ER_100_10_35,100,4609,0,23739,9.3e-05
ER_100_10_36,100,4549,0,22252,8e-05
ER_100_10_37,100,4566,0,22285,9.9e-05
ER_100_10_38,100,4578,0,21433,9.4e-05
ER_100_10_39,100,4531,0,24005,0.000105
ER_100_10_40,100,4540,0,23380,7.6e-05
ER_100_10_41,100,4554,0,24013,8.1e-05
ER_100_10_42,100,4560,0,21683,9.5e-05
ER_100_10_43,100,4549,0,25140,9.6e-05
ER_100_10_44,100,4557,0,21211,9.5e-05
ER_100_10_45,100,4546,0,23574,7.4e-05
ER_100_10_46,100,4571,0,24099,7.9e-05
ER_100_10_47,100,4557,0,21027,0.000105
ER_100_10_48,100,4577,0,22388,8.4e-05
ER_100_10_49,100,4540,0,23148,9.4e-05
ER_100_10_50,100,4564,0,23456,0.000103
ER_100_10_51,100,4587,0,23261,7.5e-05
ER_100_10_52,100,4575,0,22152,0.000104
ER_100_10_53,100,4527,0,24975,7.7e-05
ER_100_10_54,100,4565,0,24532,7.7e-05
ER_100_10_55,100,4552,0,23721,7.4e-05
ER_100_10_56,100,4561,0,21795,0.000107
ER_100_10_57,100,4538,0,23464,0.000107
ER_100_10_58,100,4554,0,23325,9.1e-05
ER_100_10_59,100,4583,0,22850,7.7e-05
ER_100_10_60,100,4596,0,25606,7.8e-05
ER_100_10_61,100,4507,0,22313,8.2e-05
ER_100_10_62,100,4519,0,24650,0.0001
ER_100_10_63,100,4533,0,21784,8.6e-05
ER_100_10_64,100,4506,0,23295,9.8e-05
ER_100_10_65,100,4573,0,26394,0.000108
ER_100_10_66,100,4547,0,21548,8.1e-05
ER_100_10_67,100,4572,0,23010,0.000105
ER_100_10_68,100,4547,0,22887,9.7e-05
ER_100_10_69,100,4540,0,23889,9.5e-05
ER_100_10_70,100,4518,0,23746,0.00011
ER_100_10_71,100,4523,0,22549,8.6e-05
ER_100_10_72,100,4505,0,22160,7.7e-05
ER_100_10_73,100,4522,0,26283,9.4e-05
ER_100_10_74,100,4564,0,26058,0.000103
ER_100_10_75,100,4578,0,23143,0.000111
ER_100_10_76,100,4554,0,23394,0.000105
ER_100_10_77,100,4540,0,20987,7.7e-05
ER_100_10_78,100,4521,0,21813,7.6e-05
ER_100_10_79,100,4558,0,20874,7.5e-05
ER_100_10_80,100,4565,0,23260,8e-05
ER_100_10_81,100,4543,0,22284,0.000107
ER_100_10_82,100,4551,0,22619,7.6e-05
ER_100_10_83,100,4563,0,23177,9e-05
ER_100_10_84,100,4572,0,20203,9.6e-05
ER_100_10_85,100,4553,0,24036,7.6e-05
ER_100_10_86,100,4551,0,22841,0.0001
ER_100_10_87,100,4557,0,24553,9e-05
ER_100_10_88,100,4538,0,21507,8.3e-05
ER_100_10_89,100,4593,0,23290,0.00011
ER_100_10_90,100,4555,0,20121,7.7e-05
ER_100_10_91,100,4572,0,23995,7.7e-05
ER_100_10_92,100,4574,0,24921,9.7e-05
ER_100_10_93,100,4550,0,24578,0.0001
ER_100_10_94,100,4541,0,21737,0.000109
ER_100_10_95,100,4566,0,25228,9.5e-05
ER_100_10_96,100,4538,0,24403,8.1e-05
ER_100_10_97,100,4543,0,21647,8e-05
ER_100_10_98,100,4582,0,23954,0.000103
ER_100_10_99,100,4535,0,24595,9.9e-05
ER_100_20_0,100,4043,0,24208,9.9e-05
ER_100_20_1,100,4051,0,25733,8.1e-05
ER_100_20_2,100,4068,0,22739,0.000112
ER_100_20_3,100,4096,0,27654,7.7e-05
ER_100_20_4,100,4051,0,23886,7.8e-05
ER_100_20_5,100,4083,0,23835,0.000104
ER_100_20_6,100,4064,0,23582,9.1e-05
ER_100_20_7,100,4018,0,25486,7.7e-05
ER_100_20_8,100,4065,0,25641,0.000107
ER_100_20_9,100,4079,0,24166,7.5e-05
ER_100_20_10,100,4062,0,21714,8.6e-05
