filename , node, edge, degree, min_weight, time_in_sec 
ER_100_5_15,100,4812,0,22606,0.000669
ER_100_5_16,100,4797,0,21289,0.000659
ER_100_5_17,100,4805,0,22731,0.000659
ER_100_5_18,100,4778,0,22752,0.000663
ER_100_5_19,100,4806,0,23728,0.000618
ER_100_5_20,100,4836,0,22473,0.000618
ER_100_5_21,100,4807,0,23790,0.000744
ER_100_5_22,100,4794,0,22607,0.000677
ER_100_5_23,100,4810,0,23825,0.000624
ER_100_5_24,100,4795,0,26167,0.000608
ER_100_5_25,100,4801,0,21731,0.000634
ER_100_5_26,100,4828,0,22640,0.000847
ER_100_5_27,100,4790,0,20975,0.00064
ER_100_5_28,100,4802,0,21460,0.000619
ER_100_5_29,100,4786,0,22907,0.000693
ER_100_5_30,100,4810,0,22214,0.000656
ER_100_5_31,100,4811,0,21779,0.000823
ER_100_5_32,100,4805,0,20705,0.000657
ER_100_5_33,100,4827,0,24110,0.000616
ER_100_5_34,100,4813,0,23120,0.000713
ER_100_5_35,100,4800,0,25601,0.000612
ER_100_5_36,100,4792,0,19695,0.000605
ER_100_5_37,100,4808,0,20983,0.000661
ER_100_5_38,100,4815,0,22017,0.000621
ER_100_5_39,100,4806,0,19294,0.000662
ER_100_5_40,100,4810,0,21602,0.000612
ER_100_5_41,100,4805,0,20725,0.000607
ER_100_5_42,100,4799,0,21534,0.000629
ER_100_5_43,100,4783,0,21654,0.000663
ER_100_5_44,100,4806,0,20093,0.000645
ER_100_5_45,100,4802,0,20166,0.000629
ER_100_5_46,100,4800,0,20332,0.000605
ER_100_5_47,100,4812,0,23277,0.000604
ER_100_5_48,100,4792,0,21747,0.000617
ER_100_5_49,100,4825,0,20936,0.000657
ER_100_5_50,100,4816,0,21668,0.000616
ER_100_5_51,100,4809,0,21902,0.000665
ER_100_5_52,100,4787,0,22073,0.0006
ER_100_5_53,100,4799,0,22422,0.000623
ER_100_5_54,100,4816,0,25306,0.000682
ER_100_5_55,100,4797,0,20903,0.00072
ER_100_5_56,100,4797,0,21731,0.000659
ER_100_5_57,100,4801,0,22636,0.000616
ER_100_5_58,100,4822,0,21837,0.000643
ER_100_5_59,100,4809,0,24591,0.000647
ER_100_5_60,100,4785,0,22995,0.000756
ER_100_5_61,100,4825,0,21308,0.000642
ER_100_5_62,100,4820,0,21162,0.000644
ER_100_5_63,100,4788,0,21586,0.000604
ER_100_5_64,100,4797,0,19634,0.000661
ER_100_5_65,100,4823,0,21177,0.000742
ER_100_5_66,100,4812,0,20917,0.00061
ER_100_5_67,100,4818,0,21586,0.000663
ER_100_5_68,100,4795,0,24409,0.000609
ER_100_5_69,100,4804,0,23357,0.000647
ER_100_5_70,100,4797,0,20669,0.000611
ER_100_5_71,100,4800,0,24344,0.000619
ER_100_5_72,100,4826,0,21617,0.00067
ER_100_5_73,100,4819,0,22689,0.000614
ER_100_5_74,100,4799,0,20580,0.000815
ER_100_5_75,100,4827,0,21323,0.000686
ER_100_5_76,100,4812,0,22448,0.00076
ER_100_5_77,100,4793,0,22889,0.000793
ER_100_5_78,100,4812,0,21040,0.000719
ER_100_5_79,100,4802,0,22051,0.000697
ER_100_5_80,100,4793,0,23430,0.00065
ER_100_5_81,100,4795,0,22873,0.00086
ER_100_5_82,100,4772,0,19301,0.000641
