filename , node, edge, degree, min_weight, time_in_sec 
full_100_124,100,4950,0,21023,8.2e-05
full_100_125,100,4950,0,23509,7.8e-05
full_100_126,100,4950,0,20853,9.6e-05
full_100_127,100,4950,0,22495,0.000171
full_100_128,100,4950,0,20971,0.000112
full_100_129,100,4950,0,24364,7.5e-05
full_100_130,100,4950,0,20763,0.000118
full_100_131,100,4950,0,20972,7.3e-05
full_100_132,100,4950,0,19189,0.000113
full_100_133,100,4950,0,23002,8.1e-05
full_100_134,100,4950,0,22351,7.4e-05
full_100_135,100,4950,0,22279,7.7e-05
full_100_136,100,4950,0,20812,7.4e-05
full_100_137,100,4950,0,22114,0.00013
full_100_138,100,4950,0,23790,8e-05
full_100_139,100,4950,0,25012,9.9e-05
full_100_140,100,4950,0,21444,7.6e-05
full_100_141,100,4950,0,21002,7.9e-05
full_100_142,100,4950,0,19654,8.4e-05
full_100_143,100,4950,0,20573,0.000102
full_100_144,100,4950,0,22515,8.2e-05
full_100_145,100,4950,0,22473,8.1e-05
full_100_146,100,4950,0,23518,8.9e-05
full_100_147,100,4950,0,21247,8.5e-05
full_100_148,100,4950,0,20776,8.3e-05
full_100_149,100,4950,0,20414,8e-05
full_100_150,100,4950,0,20856,9.3e-05
full_100_151,100,4950,0,22382,7.7e-05
full_100_152,100,4950,0,19714,9.6e-05
full_100_153,100,4950,0,19492,7.9e-05
full_100_154,100,4950,0,21499,7.9e-05
full_100_155,100,4950,0,20486,8e-05
full_100_156,100,4950,0,20665,7.7e-05
full_100_157,100,4950,0,21216,9e-05
full_100_158,100,4950,0,22905,8.8e-05
full_100_159,100,4950,0,22283,7.4e-05
full_100_160,100,4950,0,21578,8.3e-05
full_100_161,100,4950,0,22394,8.3e-05
full_100_162,100,4950,0,22609,8.3e-05
full_100_163,100,4950,0,25142,7.2e-05
full_100_164,100,4950,0,20177,7.1e-05
full_100_165,100,4950,0,20247,8.1e-05
full_100_166,100,4950,0,21017,7.2e-05
full_100_167,100,4950,0,21614,7.5e-05
full_100_168,100,4950,0,20658,7.6e-05
full_100_169,100,4950,0,21311,0.000114
full_100_170,100,4950,0,23756,7.9e-05
full_100_171,100,4950,0,23163,7.4e-05
full_100_172,100,4950,0,22172,8.5e-05
full_100_173,100,4950,0,21219,7.7e-05
full_100_174,100,4950,0,21270,7.9e-05
full_100_175,100,4950,0,24478,7.9e-05
full_100_176,100,4950,0,22215,7.9e-05
full_100_177,100,4950,0,22719,8.3e-05
full_100_178,100,4950,0,22347,8.4e-05
full_100_179,100,4950,0,22407,8.2e-05
full_100_180,100,4950,0,22294,7.9e-05
full_100_181,100,4950,0,20337,8e-05
full_100_182,100,4950,0,22111,8.4e-05
full_100_183,100,4950,0,21547,8.1e-05
full_100_184,100,4950,0,21507,7.9e-05
full_100_185,100,4950,0,21217,8.2e-05
full_100_186,100,4950,0,21381,8.5e-05
full_100_187,100,4950,0,21270,9.5e-05
full_100_188,100,4950,0,23628,8.7e-05
full_100_189,100,4950,0,19251,8.6e-05
full_100_190,100,4950,0,22927,7.8e-05
full_100_191,100,4950,0,20905,8.1e-05
full_100_192,100,4950,0,22216,7.9e-05
full_100_193,100,4950,0,20081,0.000129
full_100_194,100,4950,0,22800,8.5e-05
full_100_195,100,4950,0,21485,9.5e-05
full_100_196,100,4950,0,19804,8.1e-05
full_100_197,100,4950,0,20706,7.9e-05
