filename , node, edge, degree, min_weight, time_in_sec 
mst_500_1000_24,500,1000,0,1380125,0.001554
mst_500_1000_25,500,1000,0,1406159,0.00156
mst_500_1000_26,500,1000,0,1386999,0.001569
mst_500_1000_27,500,1000,0,1459479,0.0016
mst_500_1000_28,500,1000,0,1370158,0.001774
mst_500_1000_29,500,1000,0,1356905,0.001945
mst_500_1000_30,500,1000,0,1400122,0.001607
mst_500_1000_31,500,1000,0,1398729,0.001656
mst_500_1000_32,500,1000,0,1321495,0.001657
mst_500_1000_33,500,1000,0,1440519,0.001618
mst_500_1000_34,500,1000,0,1510673,0.001939
mst_500_1000_35,500,1000,0,1383007,0.001895
mst_500_1000_36,500,1000,0,1413234,0.001944
mst_500_1000_37,500,1000,0,1289991,0.00158
mst_500_1000_38,500,1000,0,1422633,0.001909
mst_500_1000_39,500,1000,0,1529281,0.001571
mst_500_1000_40,500,1000,0,1427591,0.001596
mst_500_1000_41,500,1000,0,1396027,0.001972
mst_500_1000_42,500,1000,0,1388886,0.001817
mst_500_1000_43,500,1000,0,1369301,0.001578
mst_500_1000_44,500,1000,0,1451743,0.001564
mst_500_1000_45,500,1000,0,1375781,0.00157
mst_500_1000_46,500,1000,0,1399261,0.001566
mst_500_1000_47,500,1000,0,1445163,0.001543
mst_500_1000_48,500,1000,0,1528418,0.001819
mst_500_1000_49,500,1000,0,1288144,0.001648
mst_500_1000_50,500,1000,0,1459621,0.001562
mst_500_1000_51,500,1000,0,1470032,0.001558
mst_500_1000_52,500,1000,0,1467682,0.001562
mst_500_1000_53,500,1000,0,1396250,0.00158
mst_500_1000_54,500,1000,0,1381486,0.001652
mst_500_1000_55,500,1000,0,1364791,0.001565
mst_500_1000_56,500,1000,0,1386617,0.001556
mst_500_1000_57,500,1000,0,1362521,0.002003
mst_500_1000_58,500,1000,0,1468124,0.001965
mst_500_1000_59,500,1000,0,1393421,0.002071
mst_500_1000_60,500,1000,0,1418508,0.001943
mst_500_1000_61,500,1000,0,1353668,0.001665
mst_500_1000_62,500,1000,0,1524273,0.001702
mst_500_1000_63,500,1000,0,1420349,0.001567
mst_500_1000_64,500,1000,0,1405049,0.00201
mst_500_1000_65,500,1000,0,1386109,0.001614
mst_500_1000_66,500,1000,0,1418023,0.001682
mst_500_1000_67,500,1000,0,1343525,0.001596
mst_500_1000_68,500,1000,0,1426769,0.001784
mst_500_1000_69,500,1000,0,1424729,0.001611
mst_500_1000_70,500,1000,0,1382340,0.001563
mst_500_1000_71,500,1000,0,1423781,0.001553
mst_500_1000_72,500,1000,0,1344128,0.001748
mst_500_1000_73,500,1000,0,1356865,0.001629
mst_500_1000_74,500,1000,0,1380789,0.001621
mst_500_1000_75,500,1000,0,1455745,0.001808
mst_500_1000_76,500,1000,0,1289165,0.001962
mst_500_1000_77,500,1000,0,1278470,0.001998
mst_500_1000_78,500,1000,0,1496263,0.002245
mst_500_1000_79,500,1000,0,1411194,0.002021
mst_500_1000_80,500,1000,0,1391983,0.001711
mst_500_1000_81,500,1000,0,1394696,0.001971
mst_500_1000_82,500,1000,0,1394030,0.002119
mst_500_1000_83,500,1000,0,1451245,0.002353
mst_500_1000_84,500,1000,0,1315416,0.002064
mst_500_1000_85,500,1000,0,1408210,0.001986
mst_500_1000_86,500,1000,0,1351990,0.001792
mst_500_1000_87,500,1000,0,1459667,0.00165
mst_500_1000_88,500,1000,0,1395892,0.00245
mst_500_1000_89,500,1000,0,1381831,0.002426
mst_500_1000_90,500,1000,0,1292598,0.002145
mst_500_1000_91,500,1000,0,1452935,0.001895
mst_500_1000_92,500,1000,0,1425363,0.00163
mst_500_1000_93,500,1000,0,1462449,0.002067
mst_500_1000_94,500,1000,0,1455388,0.001908
mst_500_1000_95,500,1000,0,1388643,0.001791
mst_500_1000_96,500,1000,0,1369227,0.001907
mst_500_1000_97,500,1000,0,1315871,0.001634
mst_500_1000_98,500,1000,0,1394890,0.001566
mst_500_1000_99,500,1000,0,1332163,0.001956
mst_500_10000_0,500,10000,0,197050,0.002127
mst_500_10000_1,500,10000,0,195443,0.001655
mst_500_10000_2,500,10000,0,184291,0.001774
mst_500_10000_3,500,10000,0,204456,0.002234
mst_500_10000_4,500,10000,0,199916,0.002002
mst_500_10000_5,500,10000,0,197513,0.001775
mst_500_10000_6,500,10000,0,189660,0.002156
mst_500_10000_7,500,10000,0,214786,0.001967
mst_500_10000_8,500,10000,0,192170,0.002096
mst_500_10000_9,500,10000,0,196549,0.00245
mst_500_10000_10,500,10000,0,182961,0.001674
mst_500_10000_11,500,10000,0,193237,0.001652
mst_500_10000_12,500,10000,0,197347,0.001655
mst_500_10000_13,500,10000,0,194274,0.00192
mst_500_10000_14,500,10000,0,202377,0.002157
mst_500_10000_15,500,10000,0,193004,0.002159
mst_500_10000_16,500,10000,0,200696,0.002149
mst_500_10000_17,500,10000,0,201039,0.00169
mst_500_10000_18,500,10000,0,191229,0.001747
mst_500_10000_19,500,10000,0,186541,0.001865
mst_500_10000_20,500,10000,0,190563,0.001669
mst_500_10000_21,500,10000,0,197981,0.001676
